"STATE","TEXT"
"NC","the price is great for the variety of food.... Love the sushi bar in the back...."
"NC","No complaints. While the Chinese food options were the usual chicken in sauce or fried bits of meat in batter, the sushi table was clean and fresh with a reasonable selection. Better than most others in the Charlotte area."
"NC","We have always left most Chinese buffets feeling all bloated with all the sodium but we did not have that problem here. Other than that it is your typical Chinese buffet. Good flavor with plenty to select from. Could have been a little cleaner but I see with the amount of people there that it would be hard to keep up with especially with all the kids. All in all it was good and we would go back."
"NC","Not very good. Dried out food. Some things cold, when they should be hot. Disappoined overall. Not clean, either. 11.99 per person not worth it."
"NC","Very large buffet. They have sushi, too, I even ate a whole squid thingy. Not bad. You can definitely find SOMETHING you like there. And a plus, they have mee fun, which I find very rarely at a Chinese place. Mostly they have lo mein or something."
"NC","I've been coming to China Buffet for approximately 10 years now. When I first moved to Pineville in 2001 this was just somewhere close to eat cheaply. At that time they did not have the sushi chef.

The Chinese Buffet:
Nothing to write home about. Nothing here is truly worth mentioning. Just your standard Chinese buffet fare mostly covered i thick, syroupy sauces and probably very unhealthy. Nothing is particularly good but nothing is particularly bad either.

The Sushi Buffet:
This is why you want to come here (unless you're a sushi snob because no matter what you''re just not gonna be happy)! All you can eat sushi for around $10 (which also includes the Chinese buffet portion but let's pretend it doesn't for the heck of it). This is pretty unbeatable given that the sushi is freshly made throughout the day. Yes, I do agree that the presentation plates could be wiped off between servings on the fried pieces with heavy sauces but not all their offering has tick coatings of sauces. So, in my case, I don't eat those. I like them... but I chose to eat the ones that are not covered in thick sauces and look more presentable.

Tony, the sushi chef (I don't know the other guys'  name but thank god he's rarely if ever there) is really cool. He's very engaging with his customers, he remembers your name and your family. He greets you openly and warmly and is always ready to offer suggestions on new things to try. Remember to tip him well even if you don't touch the Chinese food (I usually don't, except for the egg drop soup)

The staff is very serviceable and are constantly refilling your glass and cleaning your table. They speak very little English but enough to understand what you want should you be the pesky customer who needs everything customized in a buffet style restaurant. Unfortunately, as someone else say, they do have the very rude tendency of always getting in the way and NEVER giving the customer the right of way. They cut in front of you and make you stop or go around them instead of them doing so for the customer. This is what knocked one star.

Obviously the staff has changed through the years. I remember a couple of waitresses throughout the years that were really nice and helpful. They got to know my little girls and tried teaching them how to eat with chop sticks. So, my, and Becky's, kids all love it here. This is definitely a good place to take children since they can pretty much try a bunch of things without worrying about not liking it (This is, after all, where my, at the time, 5 year old fell in love with Ikura). The owner, although in all the time I've been going has never once acknowledged that I am a regular (sometimes twice to three times a month) regular, seems rather unfriendly and, actually, kinda sour. I don't know if he is or not... but he doesn't seem very welcoming, warm or friendly. Not that it bothers me, I don't care, I'm there to eat... but I noticed it.

The decor is a mix of traditional chinese with some modern lighting and tacky foreign cluelessness (yes, I just made all that up but when you see it it'll make sense). And the place is very clean except for the ice cream machine which doesn't get enough TLC from the staff.

This is a great place to come and have lunch once in a while if you work in the area or have kids who want to try Chinese or have sushi lovers (not snobs) who want good sushi for free. But this is not the type of place that you will be making special trips to visit. Try to avoid dinner as it gets rather expensive without any appreciable additions to the buffet."
"NC","Absolute best price for quality sushi, and well worth the quick drive from Rock Hill. Tony is a fantastic sushi chef, and an extremely nice guy, to boot. He is definitely the reason my wife and I come back so often, but the variety and quality of the buffet is great, too."
"NC","A pretty standard Chinese buffet.  The have a nice seafood selection, mussels, fish, shrimp, crab, etc.  I wasn't adventurous to try it but they had octopus.  They also had sushi, but I'm not a sushi fan so I didn't try it so I can't say much about it.  They also had the standard Americanized dishes too.  They did a good job of bringing out fresh food.  Like any buffet the quality is going to suffer over a sit down place, but I like the variety.  Not the greatest Chinese buffet I've ever eaten at, but China Buffet is pretty decent."
"NC","Ugh...don't waste your time or your money!  I would have given it zero stars but the Mei Fun and the Pepsi were actually decent.  

The buffet has the typical Chinese fair but the only thing I could come close to suggesting would be the fried shrimp, Mei Fun, and maybe the sweet and sour chicken.  Skip everything else!!!!

Don't even think about eating the sushi.  I was feeling adventurous so I grabbed a few of the sushi rolls that I easily recognized (california, cucumber).  One of them tried to crawl off the plate before I got back to my seat!  The rolls were chewy and just plain gross, makes my stomach turn to think about it.

Service was polite and good on the refills.

Enter at your own risk!"
"NC","Definately will pick this buffet place over Tin Tin for these reasons:

-price is worth what you pay for and will cost less then Tin Tin
-less variety, more quality food
-great sushi selection, you will find sushi rolls at this place that you will not find at other chinese buffets and you won't be disappointed! The sushi here are way more quality then other places. 
-I love their seafood stir fry dish with the shrimp and crab meat. 
-love their jello! 
-great service, they are always refilling your drink (sometime way sooner then you want them to)"
"NC","Reasonable pricing for all you can eat. Delicious Chinese food. The sushi is Great! Tony is a real friendly guy. He'd make exactly what you ask for and pretty quick too. He even remembered my sister who haven't been here in over two months."
"NC","Blech.  I think I must have been at a different buffet than these other reviewers, because this was horrible.  When we walked in, it was like we were in the South Pacific.  Seriously.  The thermostat must have been set at 90.  A nice change from the 40 degree weather outside, but after about three minutes, it was the worst.  Maybe that's for atmosphere, but it was not enjoyable.

To make the experience even less appetizing, the place is cramped and the staff does not help at all in this regard - they are constantly in the middle of the aisles, writing tickets and getting drinks in the middle of the walking areas and the like.  Again, they could be going for atmosphere, and having the staff constantly around is nice, but with overbearing heat and little room to move it's not good.  It's bad.  Really bad.  If you don't like personal space, you're good.  Really good even.  Otherwise, it stinks.  Literally.  I've been to restaurants in big cities, where rent is outrageous, that have more room to move than this.  In Pineville, there ought to be all sorts of elbow room (Schoolhouse Rock anyone?).

Yes, there is a sushi bar where a guy makes it in front of you.  Let me first tell you that I'm not really a sushi guy.  I like California rolls and those little rice cakes with shrimp on them, and a few other things, but none of the more exotic stuff.  But this was nasty.  He would take a big fried thing and plop it down on a plate and squirt some heavy mayo-like sauce all over it.

That's not too bad, right?  Well, once the rolls were gone, he'd do it again - without cleaning the plate.  That's right, there was a buildup of this mayo on the platter.  Several varieties, all right there under the lights.  It was pretty sickening.  Like a sushi hog pond.

On the regular buffet, it wasn't too bad, but it wasn't that good either.  If you want a Southern food buffet (meat, rolls, corn), it's okay.  But the Chinese food was just average.  Add that to the place, the staff, the price - go elsewhere.  China King and Dragon House aren't far away, and Tin Tin is just up the street (though I'm not a huge fan of Tin Tin either).  You'll have a much nicer experience."
"NC","One of the bigger and better Chinese feed troughs in the area.  Like so many others, it's just a massive amount of average tastes.  The one thing you cannot question is the value proposition.  Go have lunch, and waddle back to the car."
"NC","Stay Away!  They damaged my car. If I were you I would not risk taking my car or any other vehicle to auto bell."
"NC","Great service and staff! If you need your car washed right, this is your spot. New special for $4 wash! No better place!"
"NC","I am usually reluctant to complain, but....
Today I paid $29.99 for ""managers special"" which included the works.  Poor job.  Carpets poorly vacuumed, exterior of car still had dirt on it, leather seats not cleaned properly, and the console was filled with water.   Armor-all protectant all over the place and not wiped down properly.  Air freshener that smells like urinal cake.  Pleasant staff, but poor quality work."
"NC","Energetic young folk zooming around to make our cars nice and clean."
"NC","Stay away from this AAMCO! They have the worst customer service EVER! 
We purchased a Groupon to have our tires rotated and a fuel injection service performed, made an appointment and showed up 10 minutes early only to be informed that they were an hour behind. I even called before I went there to see if maybe there was a cancellation so maybe I cold get in and out earlier. The person who answered the phone, Tasha, didn't say anything about them being behind. Had she said so, I would have waited 45 minutes before going there. Turns out I sat there for almost 3 hours! NOT GOOD! Then when it was time for me to check out, she tried to charge me $3.52  for 'shop materials'. Well, I happen to have worked in a shop and a couple of shop towels doesn't cost $3.52. So I picked up my car keys and left. Next I will be contacting Groupon about this shady business."
"NC","Went for a basic oil change and was out within half an hour!  The service was very friendly,  I plan on going back."
"NC","I started going here when I purchased a Living Social for some oil changes, but will now  be a lifetime customer.  Their customer service is amazing and they are incredibly reasonable on price.  Great place."
"NC","I'm definitely a fan of the Hilton Garden Inn.  This is my 2nd time staying at Hilton Garden Inn (not this specific one).  Both experiences were great.  The room here was clean, and the staff was friendly.  The one downside - the hotel did not seem to control the temperature very well.  The lobby was cool and comfortable at first, but if you stayed there you quickly started to freeze.  If you went up to your room, the hallways leading to the rooms were like a sauna.  Otherwise, I had no issues with this hotel, and would stay there again if I was visiting Charlotte."
"NC","Stayed here for 2 nights in the whirlpool suite. We paid in advanced so we received an additional $20 a night savings. Location is surrounded by several stores and restaurants. Hotel is very clean & plenty of things to do here to make your stay enjoyable. At $99 a night for a whirlpool suite, which isn't a bad price for a Hilton.  On the downside, there are signs of aging to the hotel. For example wall paper pealing & even though room was spotless, the room did lack maintenance. Curtain was coming loose from the curtain rod, ethernet port was pushed into the wall so it was inaccessable, and iron in room was partially broken. We also tried to utilize room service by calling them from 9:10pm - 9:45pm and the phone stayed busy making it obvious it was off the hook since room service stops serving @ 10pm."
"NC","Stayed 1 night for business purposes.  Checked in, worked in the hotel room in the evening, slept, and checked out the next day.  Good hotel for a business (not sure why else anyone would be in the Pineville area). Good desk set up in the room with an ergonomic chair and free high-speed.  Comfortable bed with 2 different types of pillow - one is fluffy down and the other is a microfiber polyester pillow mimic down.  The mattress is part of the Garden Sleep System which allows each guest to adjust the firmness on their side of the bed.    Wish I read the room guide earlier in the evening - apparently there's a Stay Fit Kit that we could bring to our room for a bit of working out in the room.    It has a pool and a workout room so I could definitely see myself staying here longer (for business purposes) as there would be no excuse to not keep up with current fitness routine

Company paid for the room so I'm not sure what the rate was.  There is not a lot going on in the area. Definitely lots of restaurants and fast food within driving distances, such as Tony Roma, Chili, IHOP.  Given that I was alone, I was hoping to find a grocery store (like Whole Foods or Safeway) for their hot bar but I found a bi-lo which was not what I was expecting.  

The only thing holding this place back from a 5 star is that the common area looks like it is starting to age (emphasis on the starting to look age as everything is still clean, tidy, and organized).  However, if the average price is $124, than for that rate, it could definitely be a 5 star.

I would stay here again."
"NC","My vehicle was failed state inspection because of a claim I was missing specific emission equipment. So I went to the dealership to pickup the missing parts and the dealership informed me that my vehicle has never had the emissions parts in question."
"NC","Just left there and my car was inspected quickly and no hidden costs.  The staff was efficient and quick and that's all I can ask."
"NC","This is not my favorite place to get my car inspected. It is certainly not that clean, the employees are not friendly but the inspection only took 15 minutes and I passed. They tried to sell my some fluids and light bulbs, etc. I had some fluids in my back seat and asked them to help me and they refused. Probably wont be back."
"NC","I've taken my car here at least twice. Both times it failed on a defective license bulb.
Not the biggest problem in the world of maintenance but they charged me $8 to screw it in.

If you get your car tested here, I would recommend checking your bulbs first and if they say they need to be replaced, buy the bulb from them but screw it in yourself."
"NC","This is the only place I take my vehicles to get inspected.  

This is all they do- inspections. They do not do oil, do not change tires, they do not try to sell you a car.....they just do inspections.

Normally it does not take more than 15 minutes or so to do an inspection here, as they do have three bays open, and the staff is friendly.

The waiting room is small, a small tv in the corner, and lots of magazines, to choose from.  Since it is only a few minutes for the inspection.....it is hard to complain about the chairs, or the limited tv channels, and most people tend to sit outside while they wait.

I am glad they only do inspections, it just makes it easy to have the same place do it year after year, without the hassle of someone trying to sell you things you do not need.

NCFoodGuy"
"NC","My car broke down the other night and a friend told me I should have it towed to Buffalo Tire.  Being in a jam, I had it towed there only to later find out that it had changed ownership and become Tire Kingdom.  I read the reviews online and my heart sank as most of them seemed to be negative... not a good feeling when you seem ""forced"" to use their services.   

My experience has been all positive.  Robert has been professional and thorough, keeping me informed throughout the whole process.  I explained my hesitancy to do business there because of the poor reviews and he was very sympathetic and explained the situation.  Apparently, the store has had 11 different managers in a 2 year period and he was hired specifically to turn things around.   So far, he's doing a great job.  I would definitely give this store an opportunity for your business.   

I don't work here, am not related to anyone here and have nothing to gain by posting this.  I just want to see people trying hard to do right and be honest get the support and business they need."
"NC","If I could give 0 stars for this business I would!  Was totally ripped off!!!
Took my car in to have NC Inspection.  While waiting, I could hear yelling coming from the service area.  After waiting 35-40 minutes the manager,  Will, came out and told me my car did not pass inspection and I needed new tires for it to pass. ( I had already been told by another employee they were fine).  I told Will that and he said 
""well they won't pass for NC"". I left without buying tires.  Went around the corner to another place of business and had my car inspected and it passed! No problems with the tires. Later  in the afternoon I received a car from the gentleman that does the state inspections for this Tire Kingdom.  He apologized to me and told me my car was really okay to pass inspection including the tires but his boss, Will, had told him to fail me so I would buy tires.  Inspector refused to fail me since it really was ok and that is what all the yelling I heard from the service area was about. He told me he could not go on knowing that I had been  cheated. He said he had to do what his boss said even though he is the one that is certified to do the inspections- NOT WILL.  Kudos for an honest person there even though the manager is a crook.  I made a complaint to Corporate and have had several conversations with someone 
from Corp.  They admitted Will was wrong and should not have done that!   

HOWEVER, Will is still the manager there so BEWARE!  

I was taken advantage of by  this business just so Will could sell some tires.  What does it say about the company that keeps someone like this on as an employee and especially as a manager!!???   
ANOTHER BEWARE- I went on Better Business Bureau  site to file a complaint.  You may want to read about this company on the BBB site before you think about doing business with them."
"NC","I used to only take both my vehicles here when it was buffalo Tire, the service was friendly and the work was good... 

Overall the attitude you get from these guys at tire kingdom is that you are bothering them if you have a question, and you should just pay them whatever they say with no explanation, they make you feel uncomfortable and unwelcome and are just plain rude.  

Since they've Changed to Tire Kingdom the place has gone WAY down hill.  The last time I went there was for an oil change... 
The first day (Friday) I showed up around 12 O'clock there were 2 techs standing outside and two cars parked there... I asked the techs if they could do an oil change and he said no come back tomorrow around 9am
Showed up the second day (Saturday) and the place was packed... after waiting for an hour to get my car in, one of the guys came back and asked where I had my last oil change because they had completely stripped the bolt on the oil pan.  I told them it was done there and showed them the paper work.  Because it was a weekend they could not get the part and asked if I could come back Monday.  I said no problem and asked if I needed an appointment they said no we will get you in just come after 10 because they needed to get the part from the dealer ...
Showed up Monday around 11 and they had not gotten the part, once I got there they sent someone to get it.... 4 hours or so later (had time to walk to the mall, eat, walk around and get back before my car was pulled in) my oil change was done, then the tech proceeded to tell me that my rear brakes needed to be done and quoted me $780 for that... I didn't get the brakes done there, but I did have to pay full price for my 3 day oil change... $80 and not even one apology for the trouble. (I'm not the type of person to get bent out of shape about stuff I understand these things happen... bottom line is if they had apologized and maybe gave me a discount, especially for a repeat customer then I am sure I would still be getting my cars serviced there).

I took my car to a shop around the corner and they did my brakes for about half the price I was quoted.   

I will never go back here after taking my vehicles here for years, I feel sorry for Tommy he knows what customer service is.  It's a-shame his management and co-workers have no clue.

If you have a foreign car I would recommend Independence auto around the corner on south blvd they act like they actually appreciate your business and they do a good job"
"NC","Closed. It's now tire kingdom. They knew the difference between a regular crown Vic and my police interceptor.  Which is awesome and a surprise. Although the prices was almost double of another store (discount tire). Very knowledgeable and polite."
"NC","Great prices, Tommy gives very thorough customer service. Small waiting room with a TV and free WiFi."
"NC","I have never actually been there in person, but I have caught some of it on live-streaming.  And I know Todd and Tracie and they are two of the most genuine, interesting, intelligent, and kind people I have ever known.  I live in Chicago, so I rarely get to see them, but when I do, the conversations are EPIC and can go late into the night, touching on things you would never even think of with anyone else.  Everyone should have people like them in their lives.  
Also, I love coffee.  If you love coffee, you should TOTALLY go check it out.  And if you hate coffee, I am sure they've still got ya covered.  Because that is just the kind of people they are."
"NC","Love this place.  Great music, good coffee, friendly staff.  Great place to go and hang out, talk with people and relax.  Highly recommended.  Also, check out their worship services, when they're not just a coffee house!"
"NC","Coffee Houses need bands and be a place for people to MEET, relax, have fun and have open discussions.  If the Coffee and Hot Chocolate are GREAT that adds to the experience but not that much for me.  When I look for a Coffee House this is what I want!!!  Check their website for upcoming events, like Bands and new music release parties.

This is a COZY, comfortable place, though bigger than it looks from the outside."
"NC","The chillest coffeehouse to hang out in the Charlotte area. It's a Church setting with the best coffee and hot chocolate known to man (seriously.) and the people are great. Most recently I saw Flowers for Faye play and there were about 20 people there, not to crowded, and very comfortable. If you're looking for a comfy Friday or Saturday night just hanging out and drinking awesome coffee, The Well Church and Coffeehouse is the best place to be."
"NC","Good clean restaurant - manager is hands on and aware of customers and kitchen staff. I sat near kitchen so it was loud - my order was steak and eggs with steak medium - came to me with well done steak - manager immediately fixed it - 
For lower than expected expectation the experience didn't disappoint - 
If your hungry for breakfast food it is a good place to go . 
The waitress was not much help and really apparently non existent . The check was left on my table way too early and so was she ... 
Don't go in with too high expectations and you'll do fine ..."
"NC","Food was very salty. I think I'm bout to have a heart attack. God took too long to come out and half our order was forgotten. Anyhoo I was so hungry I ignored the salty food and scarfed it down. There seasonal fruit contained 3 canned pineapples and 2 canned grapes."
"NC","Michelle is our server this evening.  I ordered a mushroom spinach burger with fries and an unsweetened tea. Unsurprisingly nothing had any flavor. The service was pretty bad as well. A shame really,  I was looking forward to chatting with Matt, but he was sent home early because it was dead. When we left there were at least 30 people there."
"NC","So I'm having the bacon and white cheddar melt on artisan sourdough bread and it's amazing! The most amazing thing about it is that it has no distinct taste other than the eggs. The seasoned fries are seasoned with salt I believe. They taste good. The grilled sourdough bread has the strangest scent. It reminds me of freshly drying paint.
My wife ordered the new quesadillas. She's fully consumed one with no snide comments flying so it must be good."
"NC","It's IHOP. I'm still alive. 

Food is good. Large selection of food from breakfast (Crazy huge omelets!) to dinner. Sometimes hard to make a quick decision."
"NC","I ordered the all you can eat pancakes and four sausage links. Coty is our server though Matt & Cindy are here too. Everything was fine. It definitely was better than Waffle House."
"NC","Go there every other Thursday for my life group bible study and they are excellent with their customer service and the food is great and they know what I want when I get there and keeps sweet tea on my table. They like us being there b/c of what we do and stand for."
"NC","(9-14-13) Had a new server Nikki this evening. Spring  & Tiffany left this location. Only Matt & Cindy remain from the old crew. The food was good. I had a cheese burger & onion rings with sweet tea.

(10-3-13) We once again dined at Ihop. I had a one year anniversary certificate from the online Ihop club. I got an omelet & pumpkin pancakes. Matt was our server & the food was great!"
"NC","As far as IHops go, 5 stars. Super friendly service, Kay was awesome. Carolyn at check out was great too. Got my free birthday meal and just substituted it for something of equal value. Delicious breakfast and really quick."
"NC","(7/14/13) Spring is our server this evening. I had the all you can eat pancakes & my wife had chicken wings. Everything was good."
"NC","(6/29/2013) Both Spring and Tiffany are working tonight. The restaurant is sort of full for nearly 2300. I ordered a spinach & mushroom omelet, sausage links & buttermilk pancakes. My wife had the chicken fajita quesadillas & onion rings. Everything was great! The surprise at the end was special. Tiffany, Spring & Cindy gave me an ice cream sundae & sang happy birthday to me! All in all a very good evening."
"NC","(6/16/13) Its time to use my free birthday coupon. Argh, the menus have changed again. According to Spring the prices have gone up an average of 0.20 across the board. The new menus also are missing the side items for non breakfast foods. The pictures for each dish are closer to the ways that the dishes actually look rather than some corporate artist's fantasy.

I had an omelet with red velvet pancakes & sweet tea. It was good, comfort food that hit the spot better than Red Robin did."
"NC","(5/24/13) Spring is our server this evening.  I ordered a cheeseburger and a side of onion rings. It was good. My wife ordered chicken tenders. The food was good but average. We mainly go to iHop to people watch & hang out with the staff. All in all a good evening."
"NC","I ordered the ultimate bacon and sausage platter with all you can eat pancakes. Spring is our server. The restaurant was pretty empty when we got there but slowly started to attract people as we ate. I suppose that most people don't see IHop as a Mother's Day destination which was good because it was very easy to get a table. The food would't win any awards but it hit the spot & the dinner show was always good."
"NC","(4/14/13) I ordered an appetizer sampler and my wife ordered chicken strips this evening. The presentation wasn't awesome nor was the food artfully arranged but it was hot & delicious!"
"NC","Cedric is our server. A nice polite young man. I ordered a breakfast sampler. The restaurant is absolutely packed this morning. The food was hot & delivered promptly. Cedric was a great server I'd be happy to have him serve us again."
"NC","New menus at ihop means higher prices! Wonderful. It seems that everything on the menu has gone up by at least $1.00 across the board. I had a Country Omelet with a side of Red Velvet Pancakes. The omelet was uninspired. It had no flavor whatsoever. Thank God for ketchup! The red velvet pancakes were chocolate pancakes with red food dye added into them.  THey were brown on the outside & an odd shade of dark pink on the inside. They also were flavorless but they had some sickeningly sweet cream cheese flavored paste drizzled all over them. Then the stack was topped with whipped cream. Whipped cream? Really? Maybe that goes over well with children but for an adult its a little creepy. The accompanying dinner theater provided by other diners & the sweet tea were the highlights of the meal.

The other strange thing about iHop is that the food never comes out hot, only warm. I think the grills are just for show. I think that they warm everything in an Easy Bake oven under a 10watt bulb."
"NC","Colorado omelette time! It looked interesting on the menu & I thought let's try it. So much of iHop's menu is bland & boring. The Colorado omelette is the meat lovers omelette according to Tiffany. It has bacon, sausage & regrettably pot roast.

Unlike the pot roast that is served as a stand alone meal the pot roast in the Colorado omelette is actually moist & tasteless. I found the entirety of it repulsive but managed to choke down about a third of it. I left the rest on the plate vowing to never try it again. As it happened it was taken off our bill. The pancakes are great as always.

Ihop gets three stars for the service & the servers not the nasty omelette."
"NC","Okay, I know this is just an IHOP, so I shouldn't expect culinary excellence.  

But.

We've been to this location a couple times.  They do breakfast VERY well.  Their coffee is always fresh and hot.  Their pancakes are always fresh and hot.  Their orange juice is never too tart, never too sweet.  I've never found foreign items in my food.  Wait staff is always courteous and helpful.

But.

Beware - when you order NON-breakfast items, you may not end up with a satisfying meal.  This past weekend I took my daughter and my grandmother to the IHOP for a quick & cheap post-church lunch.  My grandmother ordered coffee and a belgian waffle - she said it was very delicious.  My daughter got the baby cakes kids meal, and she ate most of it.  I made the mistake of ordering the chicken fried steak with mashed potatoes and corn on the side.  The chicken fried steak was so tough as to be inedible (I took a couple bites and left the rest).  The mashed potatoes had clearly been in that serving bowl since the morning.  I took one bite and when I realized I was eating aged potatoes, I left the rest.  The corn was the best thing on the plate.  Needless to say when we got home I made myself a sandwich since I didn't really get lunch at the IHOP. *lol*

As I said, we've been to this location before, and they definitely do breakfast right (which makes sense given what an IHOP is).  My daughter and grandmother were very satisfied with their meals.  But stick with the breakfast menu.  Don't venture anywhere near the non-breakfast menu.  Then you should be fine."
"NC","This place is empty tonight. Spring is the only server. Tiffany is here too but she looks terrible. I ordered the 3 eggs, 3 pancakes with 4 sausage links. Hopefully it will be good. And... It was just fine. Not the best by any means but good food."
"NC","For an IHOP, the Pineville location is as good as it gets!

What do I mean ""for an IHOP""?  It's a fast food franchise, whose claim to fame are their fast, and (fairly) inexpensive, breakfasts.  Frame your expectations accordingly, and you won't be disappointed.

We're especially fond of the night crew: (Spring, Tracy, and Tiffany); each are not only friendly and efficient, but they're funny as hell.

For as much as I might enter this location with a frown, I walk out with a smile each time, and it isn't the pancakes. It isn't that they're bad...it's just that they're standard IHOP fare.

The dining area is consistently clean; servers are great, the pancakes are pretty good, and fairly inexpensive.  This is a place for breakfast, but not much else."
"NC","I'm trying the chicken tortilla soup and the French onion pot roast. I can safely say that I will never order either again. The soup was steaming hot and its primary flavor was salt. The pot roast by comparison had no flavor whatsoever. It was tender but the mushrooms and carmelized onions were not in evidence. To make matters worse the corn was flavorless and the mashed potatoes had no butter. Tiffany failed as our server tonight but Tracey stepped up and refreshed our drinks and brought me melted butter and grilled onions."
"NC","My wife asked me if I wanted to go to iHop tonight and naturally I said yes. I have to protect my dukedom. I ordered the country sausage potatoes, pumpkin pancakes & grits. It will probably be good. Their grill guy is pretty consistent in turning out good food. There are quite a few people here for a Saturday night. Well the food was barely warm. Not an auspicious start to the meal. Cold grits aren't a treat. All in all I wondered why we bothered going.

We went to iHop for brunch today 11/5/12 around noon & had Katrina as our server. It wasn't the best meal as far as service was concerned. I had to call her back to the table to refill my drink. Apparently my empty glass wasn't enough of a visual cue. The meal itself was average, a bacon cheeseburger with fries and sweet tea. I don't think of iHop as a lunchtime destination and I probably never will."
"NC","The service was very friendly, but the food wasn't all that good. Most everything tasted like it had been sitting around for quite a while before being plated. Especially the potatoes. Not sure I would return."
"NC","It's an absolute nightmare of people tonight. I had the jack cheddar potatoes with pumpkin pancakes and extra meat. Matt was my server. He forgot the larger plate for the pancakes. Tracey dyed her hair jet black! All in all good dinner theater and average food. When I was on my way out the door I encountered a group of teens involved with saving some girl's soul from the devil. Definitely an odd night."
"NC","The place is hopping tonight. Matt, Bina, Tiffany and Tracey are working tonight. Apparently Scarowinds is providing lots of late night traffic. There are a lot of teens here tonight and the ever watchful Pineville police officer. I ordered the ultimate Bacon something or other with pumpkin pancakes and a sweet tea. I hope its filling. I'm pretty hungry tonight. As it turned out I ate it all & it was really good. It didn't look anything like the menu though they really need to work on presentation."
"NC","Even though the place is almost empty there are still enough people to watch. I'm going to order the all you can eat pancakes. My wife ordered wings and a house salad. Apparently 7pm is the dinner hour for older Charlotteans. The front of the restaurant was almost full. Service was slow but there were only two servers Matt & Tiffany. Tracey was the night manager. We go there to hang out & kill a few hours so slow service doesn't matter really to us anymore. The thing I really hate is the way that the food is presented. It looks nothing like it does on the menu."
"NC","Matt is our server tonight. I ordered a Bacon cheeseburger and a sweet tea with onion rings as the side. My wire ordered some breakfast thing. There are five people in here including us. We'd hoped for more dinner theater, alas."
"NC","Spring is our waitress. We went down so that my wife could get her free birthday entree. She had all you can eat pancakes. I had a short stack of pancakes with sausage, bacon, eggs & grits. The food was filling but average. 

Spring & Matt were the only servers. Bob was manager that night. Ihop is still good comfort food."
"NC","Josh is awesome!! Great server. Get the ayce pancakes. Yum!"
"NC","It's fairly crowded tonight. I keep asking myself why on earth I would want to eat here on my birthday. The only reason I could think of was that the servers are really entertaining. Its a good place to people watch and that night there were certainly a lot of different people to observe. Spring was our server tonight. I had pancakes with hot maple syrup & a sweet tea. I guess iHop pancakes are one of my comfort foods. I've never had a bad pancake at iHop."
"NC","Tonight we're seated close to the kitchen. There's a bunch of adult children seated around us. Bob is the manager tonight and Spring is our server. Matt is also serving tonight. He's as dour as he normally is. I ordered a sweet tea while my wife ordered a pepsi. I'm using a birthday coupon for a free entree for chocolate chip pancakes. Spring brought me an ice cream sundae on the house! She said they would sing happy birthday to me but I told them not to bother. The food was good. We had a good time."
"NC","My wife & I were back at iHop in Pineville this evening. The restaurant was pretty empty. The manager told us that it was very full a couple hours ago because Tuesday night is kids eat free night. My wife had chicken & waffles & I had a new menu item the chicken fajita quesadilla with a side of onion rings. My wife inhaled her meal. I worked my way through mine. Ihop makes really good onion rings so it was a treat to eat there tonight."
"NC","Spring seated us in the back section tonight.  We both settled for sweet tea. My wife ordered biscuits and gravy. I ordered a spinach and mushroom omelet with a side of buttermilk pancakes and sausage. I ate all the pancakes and most of the omelet. I think I should just stick to pancakes. Tonight we met the crazy crack lady. She appeared at our booth to inform us that her Lincoln had a leaky fuel line & what were we going to do about it? Since all the garages were closed for the evening I suggested that she talk with Tracey the manager. Tracey handed her off to someone else & she slowly started to make the rounds of the customers in the restaurant. Tracey let us out a side door in the kitchen to get away from her. LOL."
"NC","We were greeted by Tracy the manager who decided to serve us along with our faithful waitress Sky. We sat in our usual booth & had a couple sweet teas. My wife had wings and a salad. I had a burger without the bacon interwoven into it. Overall it was a good meal with a lot of iHop gossip being passed along."
"NC","We went to iHOP this evening. Spring was out so we got served by Bob the manager. We both had sweet tea and ham & egg melts with fries. Everything was good. Bob is a good waitress. He was prompt with our drink refills."
"NC","My wife and I had great service from Spring when we ate here a few nights ago. We always ask for either her or Tiffany. Unfortunately the steak tips and eggs that I ordered for dinner were foul. The steak was either overcooked or it was bordering on raw. Thank Gods for the fluffy buttermilk pancakes & hot maple syrup. Without them I'd have gone hungry that night.

You might wonder why we continue to eat there given the plethora or marginal experiences, well it is very cheap & its closer to the house than driving down to Carrowinds to go to Cracker Barrel."
"NC","My son and I love going to IHOP for breakfast. Well this was our first attempt at this location and it was below expectations. The restaurant had about 10 tables empty and we still had to wait 20 mins to be seated. My guess is they were understaffed. 

Once we did get seated, service was slow and really bad. I had to ask 4 times for silverware, 3 times for a straw for my sons cup, and the food just wasn't that good. My plate was dirty. My son asked for strawberries on his pancakes and they had blueberry syrup on them - I wonder who's plate they scraped them off of. 

Oh and the straw came as we were paying. Not our best IHOP experience."
